Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/item?id=18,10,0,4,4.849054700389388,2.803915002004942,7.221113002742641,69.0,0.016667029031048778,0.0,4,5,6,7,7,7,7,7,7,7,7
GET,/item?id=180,10,0,3,2.834312099730596,0.6261119997361675,4.426283998327563,69.0,0.016667029031048778,0.0,3,3,4,4,4,4,4,4,4,4,4
GET,/item?id=1800,10,0,5,4.581488899930264,0.6965409993426874,6.613446999836015,66.0,0.016667029031048778,0.0,6,6,6,6,7,7,7,7,7,7,7
GET,/item?id=1801,10,0,4,4.605247199287987,3.419634002057137,9.766285998921376,66.0,0.016667029031048778,0.0,4,4,5,5,10,10,10,10,10,10,10
GET,/item?id=1802,16,0,3,4.081477937916134,1.3463640025292989,10.182399997574976,65.0,0.026667246449678043,0.0,3,4,6,6,8,10,10,10,10,10,10
GET,/item?id=1803,10,0,3,3.4451608004019363,0.6558230015798472,5.845989999215817,64.0,0.016667029031048778,0.0,3,4,5,5,6,6,6,6,6,6,6
GET,/item?id=1804,11,0,5,4.888344182042849,1.7149140003311913,8.50886099942727,77.0,0.018333731934153653,0.0,5,6,6,6,6,9,9,9,9,9,9
GET,/item?id=1805,10,0,4,11.434420899968245,2.7414379983383697,68.12717999855522,67.0,0.016667029031048778,0.0,7,7,7,8,68,68,68,68,68,68,68
GET,/item?id=1806,13,0,5,5.15363246114038,2.6206849979644176,8.711901999049587,67.0,0.02166713774036341,0.0,5,6,6,8,8,9,9,9,9,9,9
GET,/item?id=1807,5,0,5,5.649117199209286,1.243873997736955,11.495356000523316,64.0,0.008333514515524389,0.0,5,6,6,11,11,11,11,11,11,11,11
GET,/item?id=1808,12,0,4,4.1119713326528045,1.8152049997297581,7.501036998291966,61.0,0.02000043483725853,0.0,5,5,5,5,5,8,8,8,8,8,8
GET,/item?id=1809,9,0,4,9.131340666095234,2.185412999097025,42.91784599990933,59.0,0.015000326127943898,0.0,4,5,9,9,43,43,43,43,43,43,43
GET,/item?id=181,13,0,4,12.727869615236369,1.27029100258369,110.38977699718089,74.0,0.02166713774036341,0.0,4,6,8,8,8,110,110,110,110,110,110
GET,/item?id=1810,6,0,3,3.8353765000162334,1.1943319987040013,7.4862459987343755,66.0,0.010000217418629265,0.0,4,4,6,6,7,7,7,7,7,7,7
GET,/item?id=1811,16,0,3,4.368984062693926,0.8267080011137296,10.795285998028703,63.0,0.026667246449678043,0.0,3,5,6,6,8,11,11,11,11,11,11
GET,/item?id=1812,12,0,3,7.182501416233815,1.0007060009229463,46.35759099983261,76.0,0.02000043483725853,0.0,4,4,6,6,8,46,46,46,46,46,46
GET,/item?id=1813,8,0,3,3.7415901251733885,2.2764540008211043,7.22812099775183,65.0,0.013333623224839022,0.0,3,4,5,5,7,7,7,7,7,7,7
GET,/item?id=1814,9,0,3,4.367234666359662,1.4952929996070452,9.51642500149319,77.0,0.015000326127943898,0.0,3,4,6,8,10,10,10,10,10,10,10
GET,/item?id=1815,11,0,5,4.362197728121166,1.3353319991438184,7.786954000039259,72.0,0.018333731934153653,0.0,5,5,6,6,6,8,8,8,8,8,8
GET,/item?id=1816,8,0,4,4.174252625034569,2.649453999765683,5.856698997376952,68.0,0.013333623224839022,0.0,4,5,5,5,6,6,6,6,6,6,6
GET,/item?id=1817,8,0,4,3.9582734998475644,1.3124880024406593,7.156676998420153,67.0,0.013333623224839022,0.0,4,4,5,5,7,7,7,7,7,7,7
GET,/item?id=1818,12,0,4,3.568370583404127,0.5389170000853483,6.8291549978312105,78.0,0.02000043483725853,0.0,4,4,4,4,6,7,7,7,7,7,7
GET,/item?id=1819,12,0,3,3.3346369173159474,0.6377919999067672,6.085413999244338,60.0,0.02000043483725853,0.0,4,4,4,4,6,6,6,6,6,6,6
GET,/item?id=182,10,0,4,4.4190085005539,1.0193149973929394,7.755445003567729,61.0,0.016667029031048778,0.0,4,5,5,5,8,8,8,8,8,8,8
GET,/item?id=1820,12,0,3,3.528941083156193,2.386471001955215,6.134449002274778,65.0,0.02000043483725853,0.0,3,4,4,4,4,6,6,6,6,6,6
GET,/item?id=1821,8,0,4,4.296999751659314,3.017328002897557,6.496656002127565,63.0,0.013333623224839022,0.0,4,5,6,6,6,6,6,6,6,6,6
GET,/item?id=1822,7,0,3,3.4567234288260806,0.8261849980044644,5.916426001931541,65.0,0.011666920321734144,0.0,3,4,4,4,6,6,6,6,6,6,6
GET,/item?id=1823,17,0,3,9.243893470471342,0.6653239979641512,104.08711000127369,72.0,0.02833394935278292,0.0,3,4,5,5,8,100,100,100,100,100,100
GET,/item?id=1824,9,0,3,4.069647777618633,2.685411996935727,6.469604999438161,66.0,0.015000326127943898,0.0,3,5,5,5,6,6,6,6,6,6,6
GET,/item?id=1825,15,0,4,4.009135866363067,1.258788997802185,6.442354999308009,67.0,0.025000543546573165,0.0,4,5,5,6,6,6,6,6,6,6,6
GET,/item?id=1826,11,0,4,4.571684363657948,2.4071240004559513,7.50211299964576,63.0,0.018333731934153653,0.0,4,6,7,7,7,8,8,8,8,8,8
GET,/item?id=1827,12,0,4,3.703861916619644,1.298696002777433,7.220946998131694,67.0,0.02000043483725853,0.0,4,4,5,5,5,7,7,7,7,7,7
GET,/item?id=1828,10,0,3,2.9271773997606942,0.8008750010048971,6.65611399745103,65.0,0.016667029031048778,0.0,3,3,4,5,7,7,7,7,7,7,7
GET,/item?id=1829,12,0,4,4.645764584286856,1.134206002461724,8.981193001091015,63.0,0.02000043483725853,0.0,5,5,6,6,7,9,9,9,9,9,9
GET,/item?id=183,11,0,3,3.027874273274475,1.134623002144508,5.582872003287775,63.0,0.018333731934153653,0.0,3,3,4,4,5,6,6,6,6,6,6
GET,/item?id=1830,11,0,6,5.195556726407218,2.057563997368561,9.787525999854552,66.0,0.018333731934153653,0.0,6,6,6,6,8,10,10,10,10,10,10
GET,/item?id=1831,7,0,5,5.373884999633966,2.8863660008937586,8.994828000140842,63.0,0.011666920321734144,0.0,5,6,7,7,9,9,9,9,9,9,9
GET,/item?id=1832,13,0,4,5.126322230353253,2.4914319983508904,12.605145999259548,63.0,0.02166713774036341,0.0,4,5,6,6,7,13,13,13,13,13,13
GET,/item?id=1833,9,0,2,3.1357827780690664,0.94802300009178,8.370237002964132,69.0,0.015000326127943898,0.0,2,3,4,4,8,8,8,8,8,8,8
GET,/item?id=1834,8,0,4,4.306857875235437,1.974055001483066,6.917822000104934,66.0,0.013333623224839022,0.0,5,5,6,6,7,7,7,7,7,7,7
GET,/item?id=1835,11,0,4,4.134463817701379,1.3955389986222144,7.528927999373991,65.0,0.018333731934153653,0.0,4,5,6,6,7,8,8,8,8,8,8
GET,/item?id=1836,9,0,4,4.565749888570281,3.1572449988743756,8.053902998653939,66.0,0.015000326127943898,0.0,4,5,5,6,8,8,8,8,8,8,8
GET,/item?id=1837,16,0,3,2.8784049995920213,0.609123999311123,4.506117998971604,60.0,0.026667246449678043,0.0,3,3,4,4,4,5,5,5,5,5,5
GET,/item?id=1838,9,0,5,4.564615555460073,1.5842059983697254,6.468313997174846,78.0,0.015000326127943898,0.0,5,5,6,6,6,6,6,6,6,6,6
GET,/item?id=1839,12,0,3,3.980070750306671,0.8474990027025342,7.511378997151041,65.0,0.02000043483725853,0.0,4,5,5,5,6,8,8,8,8,8,8
GET,/item?id=184,7,0,5,5.072840285720304,2.6726200012490153,7.734361999609973,66.0,0.011666920321734144,0.0,5,5,8,8,8,8,8,8,8,8,8
GET,/item?id=1840,8,0,3,3.6895276252835174,0.9050209991983138,7.799703998898622,67.0,0.013333623224839022,0.0,4,4,5,5,8,8,8,8,8,8,8
GET,/item?id=1841,11,0,4,4.361731363381048,2.775353998003993,8.79657499899622,64.0,0.018333731934153653,0.0,4,5,6,6,6,9,9,9,9,9,9
GET,/item?id=1842,6,0,1,3.881092833883789,0.8804990029602777,12.90352000069106,64.0,0.010000217418629265,0.0,2,2,6,6,13,13,13,13,13,13,13
GET,/item?id=1843,6,0,3,3.4139651670557214,2.6549949980108067,4.28872200063779,71.0,0.010000217418629265,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/item?id=1844,7,0,5,5.497309428652183,1.9769300015468616,10.237231999781216,59.0,0.011666920321734144,0.0,5,6,7,7,10,10,10,10,10,10,10
GET,/item?id=1845,8,0,3,4.231120250551612,0.8025819988688454,12.548145998152904,65.0,0.013333623224839022,0.0,3,4,6,6,13,13,13,13,13,13,13
GET,/item?id=1846,9,0,3,3.7108309997064577,1.1469150012999307,8.40302399956272,66.0,0.015000326127943898,0.0,3,3,4,8,8,8,8,8,8,8,8
GET,/item?id=1847,6,0,3,4.136431499015695,2.4129569974320475,6.895947000884917,75.0,0.010000217418629265,0.0,4,4,6,6,7,7,7,7,7,7,7
GET,/item?id=1848,11,0,3,3.8042790911276825,0.845832000777591,10.50506599858636,61.0,0.018333731934153653,0.0,3,5,5,5,6,11,11,11,11,11,11
GET,/item?id=1849,5,0,4,4.638125601195497,2.39833000159706,7.758120002108626,81.0,0.008333514515524389,0.0,4,7,7,8,8,8,8,8,8,8,8
GET,/item?id=185,14,0,4,4.176819857353361,1.6331240003637504,8.565903000999242,59.0,0.023333840643468287,0.0,4,5,5,7,7,9,9,9,9,9,9
GET,/item?id=1850,6,0,3,4.003862499303068,2.428372998110717,6.1000729983788915,68.0,0.010000217418629265,0.0,4,4,5,5,6,6,6,6,6,6,6
GET,/item?id=1851,11,0,3,5.281292091240175,0.8991840004455298,20.327466998423915,66.0,0.018333731934153653,0.0,3,5,5,5,8,20,20,20,20,20,20
GET,/item?id=1852,7,0,2,2.8817441437110705,0.8704730025783647,5.1760329988610465,66.0,0.011666920321734144,0.0,2,3,5,5,5,5,5,5,5,5,5
GET,/item?id=1853,5,0,2,3.0230457996367477,1.6542070006835274,5.864717000804376,68.0,0.008333514515524389,0.0,2,3,3,6,6,6,6,6,6,6,6
GET,/item?id=1854,7,0,3,2.6373874279670417,1.380945999699179,4.1844279985525645,66.0,0.011666920321734144,0.0,3,3,3,3,4,4,4,4,4,4,4
GET,/item?id=1855,5,0,3,2.820571001211647,0.6985830004850868,4.9850750001496635,61.0,0.008333514515524389,0.0,3,4,4,5,5,5,5,5,5,5,5
GET,/item?id=1856,9,0,4,4.384532444722329,2.5033290003193542,5.725947998143965,70.0,0.015000326127943898,0.0,4,5,5,5,6,6,6,6,6,6,6
GET,/item?id=1857,10,0,4,8.308760399449966,1.4507070009130985,44.36888599957456,65.0,0.016667029031048778,0.0,4,4,7,9,44,44,44,44,44,44,44
GET,/item?id=1858,16,0,4,4.212970874732491,0.9200829990732018,6.672696999885375,67.0,0.026667246449678043,0.0,4,5,5,5,6,7,7,7,7,7,7
GET,/item?id=1859,10,0,4,3.4864260000176728,0.8415410011366475,5.700656998669729,60.0,0.016667029031048778,0.0,4,4,5,5,6,6,6,6,6,6,6
GET,/item?id=186,19,0,5,7.2649526842532826,0.6003330017847475,62.863355000445154,67.0,0.031667355158992674,0.0,5,5,5,5,9,63,63,63,63,63,63
GET,/item?id=1860,9,0,3,3.3497788891610174,1.1957900023844559,5.613171000732109,88.0,0.015000326127943898,0.0,3,4,4,5,6,6,6,6,6,6,6
GET,/item?id=1861,13,0,5,4.702174077885082,0.9826230016187765,6.551323000167031,66.0,0.02166713774036341,0.0,5,5,6,6,6,7,7,7,7,7,7
GET,/item?id=1862,8,0,5,5.082074124857172,2.2049569997761864,8.265319000201998,93.0,0.013333623224839022,0.0,5,7,7,7,8,8,8,8,8,8,8
GET,/item?id=1863,5,0,6,5.644442199263722,3.1824149991734885,7.790093997755321,92.0,0.008333514515524389,0.0,6,6,6,8,8,8,8,8,8,8,8
GET,/item?id=1864,14,0,3,3.7876287860854063,0.580750001972774,7.496071000787197,70.0,0.023333840643468287,0.0,4,4,4,5,6,7,7,7,7,7,7
GET,/item?id=1865,7,0,4,3.489574000143745,1.4593730011256412,4.374659001769032,67.0,0.011666920321734144,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/item?id=1866,6,0,3,3.402973999376021,2.139248997991672,4.68436699884478,64.0,0.010000217418629265,0.0,3,3,4,4,5,5,5,5,5,5,5
GET,/item?id=1867,10,0,4,4.03602719961782,0.5708050011890009,7.669152000744361,75.0,0.016667029031048778,0.0,4,5,5,7,8,8,8,8,8,8,8
GET,/item?id=1868,11,0,3,3.224345090777867,1.1881660029757768,5.63378799779457,71.0,0.018333731934153653,0.0,3,4,5,5,5,6,6,6,6,6,6
GET,/item?id=1869,13,0,3,3.923260308231245,2.0616629990399815,10.178982000070391,71.0,0.02166713774036341,0.0,3,4,4,5,5,10,10,10,10,10,10
GET,/item?id=187,19,0,4,4.224557052351118,1.0065299975394737,7.856880998588167,63.0,0.031667355158992674,0.0,4,4,5,6,8,8,8,8,8,8,8
GET,/item?id=1870,9,0,4,4.389108444431461,1.1279999998805579,8.031236997339875,67.0,0.015000326127943898,0.0,4,4,6,8,8,8,8,8,8,8,8
GET,/item?id=1871,18,0,3,3.4694180556269,0.548498999705771,7.309653003176209,64.0,0.030000652255887796,0.0,4,4,5,6,7,7,7,7,7,7,7
GET,/item?id=1872,6,0,3,3.0488693331183945,0.8671649993630126,4.768201000842964,105.0,0.010000217418629265,0.0,4,4,4,4,5,5,5,5,5,5,5
GET,/item?id=1873,5,0,4,3.424030399764888,0.5187070019019302,6.4521210006205365,89.0,0.008333514515524389,0.0,4,4,4,6,6,6,6,6,6,6,6
GET,/item?id=1874,12,0,4,4.3642212491856,2.415604001726024,8.729452998522902,68.0,0.02000043483725853,0.0,4,5,5,5,6,9,9,9,9,9,9
GET,/item?id=1875,10,0,4,4.690940099681029,1.0840409995580558,11.318021999613848,61.0,0.016667029031048778,0.0,4,5,6,7,11,11,11,11,11,11,11
GET,/item?id=1876,9,0,5,4.941260666075525,3.6662029997387435,7.260038000822533,64.0,0.015000326127943898,0.0,5,5,6,7,7,7,7,7,7,7,7
GET,/item?id=1877,7,0,5,4.291085142800251,0.5207490030443296,6.503239001176553,64.0,0.011666920321734144,0.0,5,6,6,6,7,7,7,7,7,7,7
GET,/item?id=1878,13,0,4,3.5922683835871374,0.7342069984588306,6.853612998384051,67.0,0.02166713774036341,0.0,4,4,4,4,5,7,7,7,7,7,7
GET,/item?id=1879,7,0,4,3.798252857710135,0.5373330022848677,5.328782001015497,64.0,0.011666920321734144,0.0,4,4,5,5,5,5,5,5,5,5,5
GET,/item?id=188,7,0,4,5.504870285741553,0.6056099991837982,10.554899999988265,74.0,0.011666920321734144,0.0,4,9,9,9,11,11,11,11,11,11,11
GET,/item?id=1880,11,0,4,4.182508818220495,2.754162000201177,6.243782001547515,65.0,0.018333731934153653,0.0,4,5,5,5,6,6,6,6,6,6,6
GET,/item?id=1881,10,0,2,2.4113202998705674,0.8718739991309121,4.627993002941366,71.0,0.016667029031048778,0.0,3,3,4,4,5,5,5,5,5,5,5
GET,/item?id=1882,8,0,2,2.964457749385474,0.7012070018390659,5.9361149978940375,69.0,0.013333623224839022,0.0,3,4,4,4,6,6,6,6,6,6,6
GET,/item?id=1883,13,0,3,2.98364776944464,1.2990399991394952,5.686532000254374,68.0,0.02166713774036341,0.0,3,3,3,4,5,6,6,6,6,6,6
GET,/item?id=1884,9,0,5,4.607784110299286,2.767496000160463,7.333738998568151,67.0,0.015000326127943898,0.0,5,5,5,6,7,7,7,7,7,7,7
GET,/item?id=1885,6,0,2,3.228078167012427,1.1834559991257265,7.4624040025810245,62.0,0.010000217418629265,0.0,4,4,4,4,7,7,7,7,7,7,7
GET,/item?id=1886,10,0,3,8.08282939979108,2.2821630009275395,44.34638599923346,63.0,0.016667029031048778,0.0,4,4,5,9,44,44,44,44,44,44,44
GET,/item?id=1887,11,0,3,3.4746484545228835,0.9267909990740009,6.086163000873057,64.0,0.018333731934153653,0.0,3,4,5,5,5,6,6,6,6,6,6
GET,/item?id=1888,12,0,3,3.6790052508877125,0.5779150014859624,9.17215200024657,65.0,0.02000043483725853,0.0,3,3,4,4,7,9,9,9,9,9,9
GET,/item?id=1889,10,0,3,2.9728466000960907,0.5709389988624025,4.707653002697043,71.0,0.016667029031048778,0.0,3,3,4,4,5,5,5,5,5,5,5
GET,/item?id=189,24,0,3,3.9765882500735947,0.7244330008688848,12.334980001469376,62.0,0.04000086967451706,0.0,3,4,5,5,7,8,12,12,12,12,12
GET,/item?id=1890,8,0,3,4.243341999426775,1.1321650017634965,8.741896999708842,63.0,0.013333623224839022,0.0,4,4,7,7,9,9,9,9,9,9,9
GET,/item?id=1891,9,0,3,4.185114333166792,0.774456999351969,11.21450499704224,64.0,0.015000326127943898,0.0,3,4,4,6,11,11,11,11,11,11,11
GET,/item?id=1892,11,0,4,3.926873454474844,1.471580999350408,5.595531998551451,69.0,0.018333731934153653,0.0,4,4,5,5,6,6,6,6,6,6,6
GET,/item?id=1893,5,0,2,2.651599200180499,0.7190830001491122,4.800734001037199,61.0,0.008333514515524389,0.0,2,4,4,5,5,5,5,5,5,5,5
GET,/item?id=1894,9,0,5,4.466786221908276,1.259622997167753,7.906496000941843,66.0,0.015000326127943898,0.0,5,5,5,6,8,8,8,8,8,8,8
GET,/item?id=1895,8,0,3,3.803801999310963,1.5214140003081411,6.995487998210592,66.0,0.013333623224839022,0.0,4,5,7,7,7,7,7,7,7,7,7
GET,/item?id=1896,14,0,4,3.734746357752426,1.1029150009562727,6.6816210019169375,72.0,0.023333840643468287,0.0,4,4,4,5,6,7,7,7,7,7,7
GET,/item?id=1897,8,0,3,3.8672537502861815,0.5672490005963482,7.01890500204172,62.0,0.013333623224839022,0.0,3,5,6,6,7,7,7,7,7,7,7
GET,/item?id=1898,7,0,4,4.46632871379344,2.1286549999786075,8.158069998899009,69.0,0.011666920321734144,0.0,4,5,5,5,8,8,8,8,8,8,8
GET,/item?id=1899,11,0,4,4.661628454579676,0.8781030010140967,11.874272000568453,66.0,0.018333731934153653,0.0,4,5,5,5,9,12,12,12,12,12,12
GET,/item?id=19,8,0,4,4.8145851242225035,2.0042079995619133,11.209439999220194,65.0,0.013333623224839022,0.0,5,5,7,7,11,11,11,11,11,11,11
GET,/item?id=190,11,0,4,7.642601363014282,2.070787999400636,42.03897299885284,72.0,0.018333731934153653,0.0,4,5,6,6,7,42,42,42,42,42,42
GET,/item?id=1900,12,0,4,4.814850999537157,1.4985389971116092,13.897143999201944,87.0,0.02000043483725853,0.0,4,5,6,6,7,14,14,14,14,14,14
GET,/item?id=1901,11,0,5,4.7696592730724,2.6170179990003817,6.405061998520978,63.0,0.018333731934153653,0.0,5,6,6,6,6,6,6,6,6,6,6
GET,/item?id=1902,18,0,4,7.202220389040627,1.1109980005130637,56.52165799983777,68.0,0.030000652255887796,0.0,4,5,6,6,7,57,57,57,57,57,57
GET,/item?id=1903,13,0,4,4.4860529230321005,1.0987900022882968,6.924318000528729,69.0,0.02166713774036341,0.0,4,6,6,7,7,7,7,7,7,7,7
GET,/item?id=1904,9,0,3,4.273457222249514,0.8918739986256696,12.99996200032183,69.0,0.015000326127943898,0.0,3,4,4,4,13,13,13,13,13,13,13
GET,/item?id=1905,12,0,4,4.06663108393938,1.0381640022387728,6.163031001051422,67.0,0.02000043483725853,0.0,4,4,5,5,6,6,6,6,6,6,6
GET,/item?id=1906,11,0,3,3.589922727604227,0.865582002006704,5.467207000037888,64.0,0.018333731934153653,0.0,3,4,5,5,5,5,5,5,5,5,5
GET,/item?id=1907,8,0,5,5.158693749308441,2.0832049995078705,9.231943000486353,64.0,0.013333623224839022,0.0,5,6,6,6,9,9,9,9,9,9,9
GET,/item?id=1908,12,0,3,4.027051916333828,1.0531910011195578,8.33891199727077,66.0,0.02000043483725853,0.0,4,5,6,6,7,8,8,8,8,8,8
GET,/item?id=1909,10,0,3,3.867944100056775,0.8058520033955574,7.5635709981725086,74.0,0.016667029031048778,0.0,4,4,6,6,8,8,8,8,8,8,8
GET,/item?id=191,12,0,3,3.4303184165764833,1.852039000368677,6.770800999220228,63.0,0.02000043483725853,0.0,3,3,4,4,6,7,7,7,7,7,7
GET,/item?id=1910,9,0,3,4.482865555878056,0.9005399988382123,10.478863001480931,76.0,0.015000326127943898,0.0,3,4,6,7,10,10,10,10,10,10,10
GET,/item?id=1911,11,0,3,3.9937475455438043,2.3342200001934543,8.565001997340005,69.0,0.018333731934153653,0.0,3,5,5,5,5,9,9,9,9,9,9
GET,/item?id=1912,8,0,5,9.705710875550722,2.84032799754641,42.00747200229671,69.0,0.013333623224839022,0.0,6,7,8,8,42,42,42,42,42,42,42
GET,/item?id=1913,12,0,3,3.610748500553503,0.9914580004988238,6.814995998865925,65.0,0.02000043483725853,0.0,4,4,5,5,6,7,7,7,7,7,7
GET,/item?id=1914,6,0,3,3.845604000161984,2.056371002254309,6.414497001969721,67.0,0.010000217418629265,0.0,4,4,5,5,6,6,6,6,6,6,6
GET,/item?id=1915,6,0,4,3.1903045000944985,0.6143319988041185,5.848157001310028,64.0,0.010000217418629265,0.0,4,4,4,4,6,6,6,6,6,6,6
GET,/item?id=1916,12,0,2,2.5140422506713853,0.7677530011278577,5.031324999436038,72.0,0.02000043483725853,0.0,2,3,5,5,5,5,5,5,5,5,5
GET,/item?id=1917,9,0,5,5.115108556007423,2.0178790000500157,8.633343000838067,65.0,0.015000326127943898,0.0,5,6,6,8,9,9,9,9,9,9,9
GET,/item?id=1918,22,0,3,3.9373771818315038,2.2179549996508285,9.014537001348799,67.0,0.036667463868307305,0.0,3,4,4,5,6,8,9,9,9,9,9
GET,/item?id=1919,12,0,4,4.790672250237549,2.440456999465823,9.140485002717469,68.0,0.02000043483725853,0.0,4,5,7,7,8,9,9,9,9,9,9
GET,/item?id=192,10,0,3,3.268104900053004,1.3843310007359833,5.972593997285003,80.0,0.016667029031048778,0.0,3,3,4,4,6,6,6,6,6,6,6
GET,/item?id=1920,9,0,5,5.869942778695582,3.0313400020531844,9.135402000538306,66.0,0.015000326127943898,0.0,5,6,7,9,9,9,9,9,9,9,9
GET,/item?id=1921,9,0,4,4.564222444363016,2.1737880015280098,8.24202099829563,66.0,0.015000326127943898,0.0,4,5,5,6,8,8,8,8,8,8,8
GET,/item?id=1922,12,0,4,12.535485250433945,2.9681239975616336,103.83499599993229,64.0,0.02000043483725853,0.0,4,4,7,7,7,100,100,100,100,100,100
GET,/item?id=1923,8,0,3,3.3503757485959795,0.7673739964957349,6.278614997427212,62.0,0.013333623224839022,0.0,4,4,5,5,6,6,6,6,6,6,6
GET,/item?id=1924,7,0,4,4.709277000594219,2.0608300001185853,9.197370000038063,66.0,0.011666920321734144,0.0,4,5,5,5,9,9,9,9,9,9,9
GET,/item?id=1925,6,0,4,3.085231165338579,0.7808739974279888,4.244118001224706,64.0,0.010000217418629265,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/item?id=1926,11,0,5,4.632828908969796,0.5251010006759316,15.879696999036241,75.0,0.018333731934153653,0.0,5,5,5,5,6,16,16,16,16,16,16
GET,/item?id=1927,7,0,4,4.906129428750968,0.5750230011472013,10.296983000444015,87.0,0.011666920321734144,0.0,4,5,8,8,10,10,10,10,10,10,10
GET,/item?id=1928,13,0,3,3.4773012311444083,1.0496229988348205,6.619203999434831,62.0,0.02166713774036341,0.0,3,4,5,5,5,7,7,7,7,7,7
GET,/item?id=1929,9,0,5,5.1729400001931936,0.5665220014634542,11.397992999263806,68.0,0.015000326127943898,0.0,5,5,8,10,11,11,11,11,11,11,11
GET,/item?id=193,7,0,4,3.486179571544718,1.1093739994976204,5.766823000158183,74.0,0.011666920321734144,0.0,4,5,5,5,6,6,6,6,6,6,6
GET,/item?id=1930,8,0,3,3.7997841254764353,1.1614220020419452,7.7305750019149855,67.0,0.013333623224839022,0.0,4,4,6,6,8,8,8,8,8,8,8
GET,/item?id=1931,15,0,4,9.44113160027579,2.3991380003280938,76.80416600123863,70.0,0.025000543546573165,0.0,4,5,7,7,8,77,77,77,77,77,77
GET,/item?id=1932,9,0,4,5.052807890428489,1.0089990028063767,11.592398001084803,66.0,0.015000326127943898,0.0,4,5,6,8,12,12,12,12,12,12,12
GET,/item?id=1933,12,0,4,3.895041583443041,0.7964149990584701,5.434366001281887,96.0,0.02000043483725853,0.0,4,4,4,4,5,5,5,5,5,5,5
GET,/item?id=1934,12,0,2,3.0746023333752723,0.617860998318065,6.294906001130585,68.0,0.02000043483725853,0.0,3,4,5,5,6,6,6,6,6,6,6
GET,/item?id=1935,10,0,3,4.043427699798485,1.1022069993487094,7.434403996740002,65.0,0.016667029031048778,0.0,3,4,7,7,7,7,7,7,7,7,7
GET,/item?id=1936,9,0,4,3.873910221753047,0.5745820017182268,7.122089999029413,68.0,0.015000326127943898,0.0,4,4,5,7,7,7,7,7,7,7,7
GET,/item?id=1937,11,0,3,3.8586311814221763,1.6738119993533473,10.837857000296935,64.0,0.018333731934153653,0.0,3,4,4,4,5,11,11,11,11,11,11
GET,/item?id=1938,9,0,4,4.077299666985507,0.7020570010354277,7.0896209981583524,66.0,0.015000326127943898,0.0,4,4,6,7,7,7,7,7,7,7,7
GET,/item?id=1939,6,0,3,2.886645666876575,0.6217779991857242,4.990706001990475,68.0,0.010000217418629265,0.0,3,3,3,3,5,5,5,5,5,5,5
GET,/item?id=194,9,0,4,4.304263999882904,2.5229490020137746,5.669377998856362,67.0,0.015000326127943898,0.0,4,4,5,5,6,6,6,6,6,6,6
GET,/item?id=1940,9,0,3,4.370710777341931,0.9054149995790794,8.287861997814616,62.0,0.015000326127943898,0.0,3,3,7,8,8,8,8,8,8,8,8
GET,/item?id=1941,11,0,4,4.171200637343149,2.053980002528988,5.996448999212589,62.0,0.018333731934153653,0.0,4,5,5,5,6,6,6,6,6,6,6
GET,/item?id=1942,9,0,5,4.931066777013863,3.0677450013172347,9.160150999377947,72.0,0.015000326127943898,0.0,5,5,5,5,9,9,9,9,9,9,9
GET,/item?id=1943,6,0,5,4.4682923344225856,1.2342059999355115,6.220531999133527,70.0,0.010000217418629265,0.0,5,5,5,5,6,6,6,6,6,6,6
GET,/item?id=1944,12,0,4,3.954933083150536,2.169290997699136,6.088656999054365,81.0,0.02000043483725853,0.0,5,5,5,5,5,6,6,6,6,6,6
GET,/item?id=1945,10,0,3,7.785708199662622,1.2979150014871266,46.45921599876601,60.0,0.016667029031048778,0.0,4,5,5,6,46,46,46,46,46,46,46
GET,/item?id=1946,16,0,3,4.0223036874067475,1.6982470006041694,9.878025000944035,62.0,0.026667246449678043,0.0,3,4,5,5,9,10,10,10,10,10,10
GET,/item?id=1947,10,0,3,3.2161898005142575,0.5351239997253288,8.622486002423102,67.0,0.016667029031048778,0.0,3,3,5,5,9,9,9,9,9,9,9
GET,/item?id=1948,5,0,5,4.685611399327172,1.1253759985265788,6.985157997405622,70.0,0.008333514515524389,0.0,5,7,7,7,7,7,7,7,7,7,7
GET,/item?id=1949,17,0,3,4.248287588030935,0.47416600136784837,11.067815001297276,71.0,0.02833394935278292,0.0,3,4,4,7,7,11,11,11,11,11,11
